keys,values
fact,0.01730624529721595
package,0.01730624529721595
putting,0.01730624529721595
extra,0.01730624529721595
sleeping,0.01730624529721595
leak,0.01730624529721595
onto,0.01730624529721595
mine,0.01730624529721595
larger,0.01730624529721595
pillow,0.01730624529721595
everything,0.01730624529721595
show,0.01730624529721595
packaging,0.01730624529721595
twin,0.01730624529721595
else,0.01655379984951091
basket,0.01655379984951091
perfectly,0.01655379984951091
goes,0.01655379984951091
tell,0.01655379984951091
expect,0.01655379984951091
etc,0.01655379984951091
arm,0.01655379984951091
rather,0.01655379984951091
mom,0.01655379984951091
pick,0.01655379984951091
next,0.01655379984951091
shaped,0.01655379984951091
wet,0.01655379984951091
machine,0.01655379984951091
batteries,0.01655379984951091
deal,0.01655379984951091
hate,0.01655379984951091
zipper,0.01655379984951091
giraffe,0.01655379984951091
smell,0.01655379984951091
blanket,0.01580135440180587
making,0.01580135440180587
battery,0.01580135440180587
loose,0.01580135440180587
harder,0.01580135440180587
soap,0.01580135440180587
difference,0.01580135440180587
book,0.01580135440180587
went,0.01580135440180587
friend,0.01580135440180587
cloth,0.01580135440180587
b,0.01580135440180587
hot,0.01580135440180587
read,0.01580135440180587
teether,0.01580135440180587
disappointing,0.015048908954100828
done,0.015048908954100828
falling,0.015048908954100828
tray,0.015048908954100828
trouble,0.015048908954100828
given,0.015048908954100828
expecting,0.015048908954100828
matter,0.015048908954100828
mean,0.015048908954100828
least,0.015048908954100828
bulky,0.015048908954100828
real,0.015048908954100828
return,0.015048908954100828
favorite,0.015048908954100828
parent,0.015048908954100828
fast,0.015048908954100828
nothing,0.015048908954100828
silicone,0.015048908954100828
start,0.015048908954100828
useful,0.015048908954100828
convenient,0.014296463506395787
happen,0.014296463506395787
hit,0.014296463506395787
remove,0.014296463506395787
attach,0.014296463506395787
interested,0.014296463506395787
poor,0.014296463506395787
careful,0.014296463506395787
shower,0.014296463506395787
constantly,0.014296463506395787
summer,0.014296463506395787
shown,0.014296463506395787
finger,0.014296463506395787
sort,0.014296463506395787
travel,0.014296463506395787
middle,0.014296463506395787
feet,0.014296463506395787
annoying,0.014296463506395787
holding,0.014296463506395787
number,0.013544018058690745
replacement,0.013544018058690745
fan,0.013544018058690745
working,0.013544018058690745
bed,0.013544018058690745
purple,0.013544018058690745
monkey,0.013544018058690745
completely,0.013544018058690745
pop,0.013544018058690745
vary,0.013544018058690745
breast,0.013544018058690745
cause,0.013544018058690745
pay,0.013544018058690745
door,0.013544018058690745
stand,0.013544018058690745
opening,0.013544018058690745
later,0.013544018058690745
walk,0.013544018058690745
None,0.013544018058690745
available,0.013544018058690745
order,0.013544018058690745
born,0.013544018058690745
board,0.013544018058690745
decent,0.013544018058690745
strong,0.013544018058690745
mind,0.013544018058690745
position,0.013544018058690745
milk,0.013544018058690745
cheaper,0.013544018058690745
preferred,0.013544018058690745
funny,0.013544018058690745
flow,0.013544018058690745
arrived,0.012791572610985704
cleaning,0.012791572610985704
base,0.012791572610985704
secure,0.012791572610985704
choose,0.012791572610985704
enjoy,0.012791572610985704
tiny,0.012791572610985704
aren,0.012791572610985704
giving,0.012791572610985704
description,0.012791572610985704
except,0.012791572610985704
latch,0.012791572610985704
pain,0.012791572610985704
insert,0.012791572610985704
stopped,0.012791572610985704
round,0.012791572610985704
weight,0.012791572610985704
dog,0.012791572610985704
pattern,0.012791572610985704
sucking,0.012791572610985704
teeth,0.012791572610985704
left,0.012791572610985704
allow,0.012791572610985704
complaint,0.012791572610985704
photo,0.012791572610985704
plush,0.012791572610985704
saw,0.012791572610985704
carrier,0.012791572610985704
tend,0.012791572610985704
edge,0.012791572610985704
instruction,0.012791572610985704
ground,0.012039127163280662
often,0.012039127163280662
carseat,0.012039127163280662
outside,0.012039127163280662
kept,0.012039127163280662
properly,0.012039127163280662
softer,0.012039127163280662
warm,0.012039127163280662
chest,0.012039127163280662
swing,0.012039127163280662
weird,0.012039127163280662
pump,0.012039127163280662
usually,0.012039127163280662
rest,0.012039127163280662
unit,0.012039127163280662
point,0.012039127163280662
due,0.012039127163280662
plus,0.012039127163280662
cotton,0.012039127163280662
awkward,0.012039127163280662
figure,0.012039127163280662
paid,0.012039127163280662
paint,0.012039127163280662
safety,0.012039127163280662
dry,0.012039127163280662
pocket,0.012039127163280662
turned,0.011286681715575621
hassle,0.011286681715575621
ago,0.011286681715575621
send,0.011286681715575621
cool,0.011286681715575621
sterilize,0.011286681715575621
removed,0.011286681715575621
safe,0.011286681715575621
solid,0.011286681715575621
elephant,0.011286681715575621
haven,0.011286681715575621
opened,0.011286681715575621
image,0.011286681715575621
pulling,0.011286681715575621
thick,0.011286681715575621
wood,0.011286681715575621
low,0.011286681715575621
designed,0.011286681715575621
excited,0.011286681715575621
against,0.011286681715575621
video,0.011286681715575621
camera,0.011286681715575621
ever,0.011286681715575621
within,0.011286681715575621
binkie,0.011286681715575621
based,0.010534236267870579
myself,0.010534236267870579
hour,0.010534236267870579
push,0.010534236267870579
life,0.010534236267870579
forward,0.010534236267870579
impossible,0.010534236267870579
dropped,0.010534236267870579
latex,0.010534236267870579
barely,0.010534236267870579
grab,0.010534236267870579
younger,0.010534236267870579
kitchen,0.010534236267870579
trip,0.010534236267870579
fairly,0.010534236267870579
kinda,0.010534236267870579
anymore,0.010534236267870579
recommended,0.010534236267870579
slightly,0.010534236267870579
extremely,0.010534236267870579
fell,0.010534236267870579
stuff,0.010534236267870579
age,0.010534236267870579
area,0.010534236267870579
please,0.010534236267870579
wheels,0.010534236267870579
sitting,0.010534236267870579
thicker,0.010534236267870579
perhaps,0.010534236267870579
teething,0.010534236267870579
wife,0.010534236267870579
carry,0.010534236267870579
level,0.010534236267870579
choice,0.010534236267870579
mark,0.010534236267870579
wear,0.010534236267870579
cost,0.010534236267870579
feature,0.010534236267870579
taking,0.010534236267870579
thinking,0.010534236267870579
shield,0.010534236267870579
assembled,0.010534236267870579
quick,0.010534236267870579
sun,0.010534236267870579
gap,0.010534236267870579
coming,0.009781790820165538
game,0.009781790820165538
glad,0.009781790820165538
taste,0.009781790820165538
lightweight,0.009781790820165538
dont,0.009781790820165538
black,0.009781790820165538
customer,0.009781790820165538
similar,0.009781790820165538
lo,0.009781790820165538
experience,0.009781790820165538
durable,0.009781790820165538
guy,0.009781790820165538
bath,0.009781790820165538
along,0.009781790820165538
effective,0.009781790820165538
system,0.009781790820165538
pro,0.009781790820165538
tip,0.009781790820165538
puppy,0.009781790820165538
sticky,0.009781790820165538
button,0.009781790820165538
entire,0.009781790820165538
straight,0.009781790820165538
weren,0.009781790820165538
body,0.009781790820165538
slide,0.009781790820165538
shipping,0.009781790820165538
bright,0.009781790820165538
spoon,0.009781790820165538
fold,0.009781790820165538
fitting,0.009781790820165538
mo,0.009781790820165538
average,0.009781790820165538
noticed,0.009781790820165538
stop,0.009781790820165538
possible,0.009781790820165538
impressed,0.009781790820165538
finding,0.009781790820165538
con,0.009781790820165538
run,0.009781790820165538
lock,0.009781790820165538
loud,0.009781790820165538
screen,0.009781790820165538
term,0.009781790820165538
fussy,0.009781790820165538
mei,0.009781790820165538
tai,0.009781790820165538
held,0.009029345372460496
hated,0.009029345372460496
handy,0.009029345372460496
interest,0.009029345372460496
spend,0.009029345372460496
biggest,0.009029345372460496
reviewer,0.009029345372460496
adjust,0.009029345372460496
height,0.009029345372460496
children,0.009029345372460496
receive,0.009029345372460496
neutral,0.009029345372460496
despite,0.009029345372460496
ring,0.009029345372460496
clip,0.009029345372460496
company,0.009029345372460496
double,0.009029345372460496
waste,0.009029345372460496
lid,0.009029345372460496
lay,0.009029345372460496
graco,0.009029345372460496
lost,0.009029345372460496
someone,0.009029345372460496
replace,0.009029345372460496
hook,0.009029345372460496
dishwasher,0.009029345372460496
air,0.009029345372460496
adjustable,0.009029345372460496
bowl,0.009029345372460496
install,0.009029345372460496
four,0.009029345372460496
non,0.009029345372460496
towel,0.009029345372460496
throw,0.009029345372460496
supposed,0.009029345372460496
reach,0.009029345372460496
facing,0.009029345372460496
roll,0.009029345372460496
hopefully,0.009029345372460496
liner,0.009029345372460496
line,0.009029345372460496
lb,0.009029345372460496
flaw,0.009029345372460496
service,0.009029345372460496
logo,0.009029345372460496
defeat,0.009029345372460496
helped,0.008276899924755455
brown,0.008276899924755455
padding,0.008276899924755455
playing,0.008276899924755455
construction,0.008276899924755455
awesome,0.008276899924755455
mentioned,0.008276899924755455
figured,0.008276899924755455
somewhat,0.008276899924755455
potty,0.008276899924755455
im,0.008276899924755455
mostly,0.008276899924755455
yellow,0.008276899924755455
course,0.008276899924755455
chose,0.008276899924755455
boiling,0.008276899924755455
twice,0.008276899924755455
finally,0.008276899924755455
model,0.008276899924755455
plain,0.008276899924755455
cap,0.008276899924755455
corner,0.008276899924755455
himself,0.008276899924755455
absolutely,0.008276899924755455
terrible,0.008276899924755455
mirror,0.008276899924755455
elastic,0.008276899924755455
yes,0.008276899924755455
support,0.008276899924755455
assemble,0.008276899924755455
whether,0.008276899924755455
nearly,0.008276899924755455
amount,0.008276899924755455
manufacturer,0.008276899924755455
soon,0.008276899924755455
loop,0.008276899924755455
update,0.008276899924755455
original,0.008276899924755455
herself,0.008276899924755455
comfort,0.008276899924755455
neither,0.008276899924755455
inch,0.008276899924755455
flight,0.008276899924755455
actual,0.008276899924755455
simple,0.008276899924755455
functional,0.008276899924755455
portion,0.008276899924755455
shoulder,0.008276899924755455
hoped,0.008276899924755455
young,0.008276899924755455
pulled,0.008276899924755455
whatever,0.008276899924755455
wake,0.008276899924755455
tub,0.008276899924755455
switch,0.007524454477050414
velcro,0.007524454477050414
bunny,0.007524454477050414
grandson,0.007524454477050414
upside,0.007524454477050414
realized,0.007524454477050414
ideal,0.007524454477050414
hanging,0.007524454477050414
washed,0.007524454477050414
squeeze,0.007524454477050414
value,0.007524454477050414
mold,0.007524454477050414
butterfly,0.007524454477050414
preference,0.007524454477050414
feeding,0.007524454477050414
separate,0.007524454477050414
understand,0.007524454477050414
personally,0.007524454477050414
standard,0.007524454477050414
sticking,0.007524454477050414
provide,0.007524454477050414
reading,0.007524454477050414
tall,0.007524454477050414
basically,0.007524454477050414
believe,0.007524454477050414
known,0.007524454477050414
misleading,0.007524454477050414
BPA,0.007524454477050414
warmer,0.007524454477050414
horrible,0.007524454477050414
spot,0.007524454477050414
plug,0.007524454477050414
wide,0.007524454477050414
particular,0.007524454477050414
didnt,0.007524454477050414
device,0.007524454477050414
liquid,0.007524454477050414
control,0.007524454477050414
doesnt,0.007524454477050414
five,0.007524454477050414
c,0.007524454477050414
starting,0.007524454477050414
thread,0.007524454477050414
filled,0.007524454477050414
feeling,0.007524454477050414
setting,0.007524454477050414
replaced,0.006772009029345372
living,0.006772009029345372
storage,0.006772009029345372
asleep,0.006772009029345372
frequently,0.006772009029345372
washes,0.006772009029345372
removable,0.006772009029345372
sister,0.006772009029345372
slip,0.006772009029345372
wait,0.006772009029345372
add,0.006772009029345372
sad,0.006772009029345372
thermometer,0.006772009029345372
picky,0.006772009029345372
felt,0.006772009029345372
fair,0.006772009029345372
range,0.006772009029345372
sling,0.006772009029345372
shopping,0.006772009029345372
missing,0.006772009029345372
thumb,0.006772009029345372
certainly,0.006772009029345372
early,0.006772009029345372
nap,0.006772009029345372
covered,0.006772009029345372
booster,0.006772009029345372
bar,0.006772009029345372
eventually,0.006772009029345372
normal,0.006772009029345372
nicely,0.006772009029345372
britax,0.006772009029345372
test,0.006772009029345372
people,0.006772009029345372
fix,0.006772009029345372
immediately,0.006772009029345372
dirt,0.006772009029345372
inexpensive,0.006772009029345372
eye,0.006772009029345372
ordering,0.006772009029345372
detach,0.006772009029345372
Gumdrop,0.006772009029345372
mother,0.006772009029345372
sewn,0.006772009029345372
serve,0.006772009029345372
Philips,0.006772009029345372
v,0.006772009029345372
suggest,0.006772009029345372
helpful,0.006772009029345372
waist,0.006772009029345372
meant,0.006772009029345372
totally,0.006772009029345372
rinse,0.006772009029345372
rounded,0.006772009029345372
assembly,0.006772009029345372
state,0.006772009029345372
Natursutten,0.006772009029345372
temperature,0.006772009029345372
tail,0.006019563581640331
obviously,0.006019563581640331
become,0.006019563581640331
true,0.006019563581640331
fault,0.006019563581640331
fill,0.006019563581640331
save,0.006019563581640331
worn,0.006019563581640331
chicco,0.006019563581640331
firm,0.006019563581640331
mustache,0.006019563581640331
excellent,0.006019563581640331
sadly,0.006019563581640331
worried,0.006019563581640331
hasn,0.006019563581640331
taken,0.006019563581640331
cracked,0.006019563581640331
tube,0.006019563581640331
tie,0.006019563581640331
mobile,0.006019563581640331
affordable,0.006019563581640331
pic,0.006019563581640331
installation,0.006019563581640331
surface,0.006019563581640331
adult,0.006019563581640331
past,0.006019563581640331
lower,0.006019563581640331
leaked,0.006019563581640331
step,0.006019563581640331
person,0.006019563581640331
defect,0.006019563581640331
heard,0.006019563581640331
closure,0.006019563581640331
crazy,0.006019563581640331
function,0.006019563581640331
comfy,0.006019563581640331
outer,0.006019563581640331
plugged,0.006019563581640331
beautiful,0.006019563581640331
avoid,0.006019563581640331
nursing,0.006019563581640331
six,0.006019563581640331
across,0.006019563581640331
including,0.006019563581640331
cat,0.006019563581640331
lint,0.006019563581640331
necessary,0.006019563581640331
eating,0.006019563581640331
assumed,0.006019563581640331
chance,0.006019563581640331
direction,0.006019563581640331
live,0.006019563581640331
described,0.006019563581640331
built,0.006019563581640331
page,0.006019563581640331
online,0.006019563581640331
owl,0.006019563581640331
throwing,0.006019563581640331
period,0.006019563581640331
pee,0.006019563581640331
aware,0.006019563581640331
print,0.006019563581640331
alone,0.006019563581640331
refuse,0.006019563581640331
hang,0.006019563581640331
carrying,0.006019563581640331
target,0.006019563581640331
disappointment,0.006019563581640331
improvement,0.006019563581640331
realize,0.006019563581640331
purchasing,0.006019563581640331
flap,0.006019563581640331
sized,0.006019563581640331
stitching,0.006019563581640331
mess,0.006019563581640331
ball,0.006019563581640331
neck,0.006019563581640331
luck,0.006019563581640331
ready,0.006019563581640331
cold,0.006019563581640331
length,0.006019563581640331
likely,0.006019563581640331
knew,0.006019563581640331
inches,0.006019563581640331
brush,0.006019563581640331
sterilized,0.006019563581640331
simply,0.006019563581640331
rail,0.006019563581640331
stiff,0.006019563581640331
toss,0.006019563581640331
lip,0.006019563581640331
shut,0.006019563581640331
cube,0.006019563581640331
appear,0.006019563581640331
womb,0.005267118133935289
limited,0.005267118133935289
swaddled,0.005267118133935289
traditional,0.005267118133935289
swaddle,0.005267118133935289
folded,0.005267118133935289
press,0.005267118133935289
sippy,0.005267118133935289
everywhere,0.005267118133935289
process,0.005267118133935289
watch,0.005267118133935289
scent,0.005267118133935289
wonder,0.005267118133935289
literally,0.005267118133935289
future,0.005267118133935289
sink,0.005267118133935289
frustrating,0.005267118133935289
e,0.005267118133935289
showed,0.005267118133935289
bc,0.005267118133935289
continue,0.005267118133935289
certain,0.005267118133935289
build,0.005267118133935289
gender,0.005267118133935289
potential,0.005267118133935289
ergo,0.005267118133935289
risk,0.005267118133935289
willing,0.005267118133935289
cross,0.005267118133935289
served,0.005267118133935289
duck,0.005267118133935289
worry,0.005267118133935289
pumping,0.005267118133935289
oh,0.005267118133935289
opinion,0.005267118133935289
recently,0.005267118133935289
flexible,0.005267118133935289
overpriced,0.005267118133935289
advertised,0.005267118133935289
hurt,0.005267118133935289
behind,0.005267118133935289
messy,0.005267118133935289
breastfed,0.005267118133935289
washer,0.005267118133935289
granddaughter,0.005267118133935289
dollar,0.005267118133935289
cant,0.005267118133935289
burp,0.005267118133935289
doing,0.005267118133935289
odd,0.005267118133935289
smooth,0.005267118133935289
mesh,0.005267118133935289
receiver,0.005267118133935289
power,0.005267118133935289
ac,0.005267118133935289
laying,0.005267118133935289
hear,0.005267118133935289
sticker,0.005267118133935289
lamb,0.005267118133935289
lasted,0.005267118133935289
buckle,0.005267118133935289
thrown,0.005267118133935289
leaking,0.005267118133935289
supply,0.005267118133935289
somehow,0.005267118133935289
necklace,0.005267118133935289
daily,0.005267118133935289
nub,0.005267118133935289
kitten,0.005267118133935289
gotten,0.005267118133935289
seam,0.005267118133935289
concern,0.005267118133935289
ubbi,0.005267118133935289
container,0.005267118133935289
scented,0.005267118133935289
absorbent,0.005267118133935289
bib,0.005267118133935289
beads,0.005267118133935289
claim,0.005267118133935289
bassinet,0.005267118133935289
changed,0.005267118133935289
texture,0.005267118133935289
amazing,0.005267118133935289
closed,0.005267118133935289
grow,0.005267118133935289
anyone,0.005267118133935289
bulb,0.005267118133935289
note,0.005267118133935289
stuffing,0.005267118133935289
enjoyed,0.005267118133935289
near,0.005267118133935289
attention,0.005267118133935289
result,0.005267118133935289
today,0.005267118133935289
teat,0.005267118133935289
saying,0.005267118133935289
munchkin,0.005267118133935289
proof,0.005267118133935289
require,0.005267118133935289
multiple,0.004514672686230248
everyday,0.004514672686230248
sold,0.004514672686230248
returned,0.004514672686230248
single,0.004514672686230248
spent,0.004514672686230248
spout,0.004514672686230248
binki,0.004514672686230248
defective,0.004514672686230248
pushed,0.004514672686230248
switching,0.004514672686230248
honestly,0.004514672686230248
lose,0.004514672686230248
medicine,0.004514672686230248
wrap,0.004514672686230248
below,0.004514672686230248
walker,0.004514672686230248
shipped,0.004514672686230248
practical,0.004514672686230248
late,0.004514672686230248
sterilization,0.004514672686230248
offer,0.004514672686230248
added,0.004514672686230248
display,0.004514672686230248
